artist_name,artist_id,song_title,song_id,song_path,song_api_path
American Football,70606,Never Meant,216820,/American-football-never-meant-lyrics,/songs/216820
American Football,70606,The Summer Ends,216836,/American-football-the-summer-ends-lyrics,/songs/216836
American Football,70606,Honestly?,216840,/American-football-honestly-lyrics,/songs/216840
American Football,70606,Uncomfortably Numb,4190010,/American-football-uncomfortably-numb-lyrics,/songs/4190010
American Football,70606,I’ll See You When We’re Both Not So Emotional,216848,/American-football-ill-see-you-when-were-both-not-so-emotional-lyrics,/songs/216848
American Football,70606,Stay Home,216856,/American-football-stay-home-lyrics,/songs/216856
American Football,70606,But the Regrets Are Killing Me,216846,/American-football-but-the-regrets-are-killing-me-lyrics,/songs/216846
American Football,70606,For Sure,216842,/American-football-for-sure-lyrics,/songs/216842
American Football,70606,My Instincts Are the Enemy,2871902,/American-football-my-instincts-are-the-enemy-lyrics,/songs/2871902
American Football,70606,You Know I Should Be Leaving Soon,216843,/American-football-you-know-i-should-be-leaving-soon-lyrics,/songs/216843
American Football,70606,Silhouettes,4151115,/American-football-silhouettes-lyrics,/songs/4151115
American Football,70606,The One With the Wurlitzer,216854,/American-football-the-one-with-the-wurlitzer-lyrics,/songs/216854
American Football,70606,Home Is Where the Haunt Is,2871899,/American-football-home-is-where-the-haunt-is-lyrics,/songs/2871899
American Football,70606,Heir Apparent,4151125,/American-football-heir-apparent-lyrics,/songs/4151125
Modern Baseball,142540,Your Graduation,488052,/Modern-baseball-your-graduation-lyrics,/songs/488052
Modern Baseball,142540,Tears Over Beers,362202,/Modern-baseball-tears-over-beers-lyrics,/songs/362202
Modern Baseball,142540,"Fine, Great",390097,/Modern-baseball-fine-great-lyrics,/songs/390097
Modern Baseball,142540,Re-Do,577696,/Modern-baseball-re-do-lyrics,/songs/577696
Modern Baseball,142540,Rock Bottom,483546,/Modern-baseball-rock-bottom-lyrics,/songs/483546
Modern Baseball,142540,The Weekend,362201,/Modern-baseball-the-weekend-lyrics,/songs/362201
Modern Baseball,142540,The Thrash Particle,2320559,/Modern-baseball-the-thrash-particle-lyrics,/songs/2320559
Modern Baseball,142540,Yeah Yeah Utah,2939728,/Marietta-yeah-yeah-utah-lyrics,/songs/2939728
Modern Baseball,142540,I Think You Were in My Profile Picture Once,2132932,/Modern-baseball-i-think-you-were-in-my-profile-picture-once-lyrics,/songs/2132932
Modern Baseball,142540,Pothole,439838,/Modern-baseball-pothole-lyrics,/songs/439838
Modern Baseball,142540,Wedding Singer,2467645,/Modern-baseball-wedding-singer-lyrics,/songs/2467645
Modern Baseball,142540,Re-Done,1681500,/Modern-baseball-re-done-lyrics,/songs/1681500
Modern Baseball,142540,Just Another Face,2469215,/Modern-baseball-just-another-face-lyrics,/songs/2469215
Modern Baseball,142540,Hours Outside in the Snow,958617,/Modern-baseball-hours-outside-in-the-snow-lyrics,/songs/958617
The Hotelier,151514,Your Deep Rest,376804,/The-hotelier-your-deep-rest-lyrics,/songs/376804
The Hotelier,151514,An Introduction to the Album,376799,/The-hotelier-an-introduction-to-the-album-lyrics,/songs/376799
The Hotelier,151514,Among the Wildflowers,376805,/The-hotelier-among-the-wildflowers-lyrics,/songs/376805
The Hotelier,151514,Dendron,376810,/The-hotelier-dendron-lyrics,/songs/376810
The Hotelier,151514,Housebroken,376808,/The-hotelier-housebroken-lyrics,/songs/376808
The Hotelier,151514,The Scope of All of This Rebuilding,376801,/The-hotelier-the-scope-of-all-of-this-rebuilding-lyrics,/songs/376801
The Hotelier,151514,Life in Drag,376807,/The-hotelier-life-in-drag-lyrics,/songs/376807
The Hotelier,151514,In Framing,376803,/The-hotelier-in-framing-lyrics,/songs/376803
The Hotelier,151514,Discomfort Revisited,376809,/The-hotelier-discomfort-revisited-lyrics,/songs/376809
The Hotelier,151514,Two Deliverances,2476291,/The-hotelier-two-deliverances-lyrics,/songs/2476291
The Hotelier,151514,Goodness Pt. 2,2470682,/The-hotelier-goodness-pt-2-lyrics,/songs/2470682
The Hotelier,151514,Soft Animal,2470633,/The-hotelier-soft-animal-lyrics,/songs/2470633
The Hotelier,151514,End of Reel,2476274,/The-hotelier-end-of-reel-lyrics,/songs/2476274
The Hotelier,151514,Piano Player,2470648,/The-hotelier-piano-player-lyrics,/songs/2470648
The Hotelier,151514,Settle the Scar,2470630,/The-hotelier-settle-the-scar-lyrics,/songs/2470630
Tiny Moving Parts,326905,Caution,3337906,/Tiny-moving-parts-caution-lyrics,/songs/3337906
Tiny Moving Parts,326905,Birdhouse,2475964,/Tiny-moving-parts-birdhouse-lyrics,/songs/2475964
Tiny Moving Parts,326905,Always Focused,700191,/Tiny-moving-parts-always-focused-lyrics,/songs/700191
Tiny Moving Parts,326905,Common Cold,2463536,/Tiny-moving-parts-common-cold-lyrics,/songs/2463536
Tiny Moving Parts,326905,Headache,2452879,/Tiny-moving-parts-headache-lyrics,/songs/2452879
Tiny Moving Parts,326905,Sundress,700186,/Tiny-moving-parts-sundress-lyrics,/songs/700186
Tiny Moving Parts,326905,Dakota,874169,/Tiny-moving-parts-dakota-lyrics,/songs/874169
Tiny Moving Parts,326905,Happy Birthday,2452882,/Tiny-moving-parts-happy-birthday-lyrics,/songs/2452882
Tiny Moving Parts,326905,Medicine,4656787,/Tiny-moving-parts-medicine-lyrics,/songs/4656787
Tiny Moving Parts,326905,Warm Hand Splash,3442188,/Tiny-moving-parts-warm-hand-splash-lyrics,/songs/3442188
Tiny Moving Parts,326905,Feel Alive,3469069,/Tiny-moving-parts-feel-alive-lyrics,/songs/3469069
Tiny Moving Parts,326905,Applause,3410277,/Tiny-moving-parts-applause-lyrics,/songs/3410277
Tiny Moving Parts,326905,For the Sake of Brevity,2463546,/Tiny-moving-parts-for-the-sake-of-brevity-lyrics,/songs/2463546
Tiny Moving Parts,326905,Good Enough,2475961,/Tiny-moving-parts-good-enough-lyrics,/songs/2475961
Tiny Moving Parts,326905,Stay Warm,2475967,/Tiny-moving-parts-stay-warm-lyrics,/songs/2475967
Mom Jeans.,1036748,Scott Pilgrim vs. My GPA,2916817,/Mom-jeans-scott-pilgrim-vs-my-gpa-lyrics,/songs/2916817
Mom Jeans.,1036748,Death Cup,2916795,/Mom-jeans-death-cup-lyrics,/songs/2916795
Mom Jeans.,1036748,Edward 40hands,2916805,/Mom-jeans-edward-40hands-lyrics,/songs/2916805
Mom Jeans.,1036748,*Sobs Quietly*,2916807,/Mom-jeans-sobs-quietly-lyrics,/songs/2916807
Mom Jeans.,1036748,Vape Nation,2916819,/Mom-jeans-vape-nation-lyrics,/songs/2916819
Mom Jeans.,1036748,Movember,2916801,/Mom-jeans-movember-lyrics,/songs/2916801
Mom Jeans.,1036748,Girl Scout Cookies,2916814,/Mom-jeans-girl-scout-cookies-lyrics,/songs/2916814
Mom Jeans.,1036748,​shred cruz,3014747,/Mom-jeans-shred-cruz-lyrics,/songs/3014747
Mom Jeans.,1036748,Danger Can’t,2916798,/Mom-jeans-danger-cant-lyrics,/songs/2916798
Mom Jeans.,1036748,Poor Boxer Shorts,2916810,/Mom-jeans-poor-boxer-shorts-lyrics,/songs/2916810
Mom Jeans.,1036748,​now THIS is podracing,3767331,/Mom-jeans-now-this-is-podracing-lyrics,/songs/3767331
Mom Jeans.,1036748,​you can’t eat cats Kevin,3767328,/Mom-jeans-you-cant-eat-cats-kevin-lyrics,/songs/3767328
Mom Jeans.,1036748,​near-death fail comp. (must watch until end),3767319,/Mom-jeans-near-death-fail-comp-must-watch-until-end-lyrics,/songs/3767319
Mom Jeans.,1036748,YIKES (daddy wants wings),3283680,/Mom-jeans-yikes-daddy-wants-wings-lyrics,/songs/3283680
Mom Jeans.,1036748,Season 9 Ep. 2-3,3540504,/Mom-jeans-season-9-ep-2-3-lyrics,/songs/3540504
Marietta,329968,Yeah Yeah Utah,2939728,/Marietta-yeah-yeah-utah-lyrics,/songs/2939728
Marietta,329968,Cinco de Mayo Shit Show,707907,/Marietta-cinco-de-mayo-shit-show-lyrics,/songs/707907
Marietta,329968,"You’ve Got the Map Backwards, Matt",1662770,/Marietta-youve-got-the-map-backwards-matt-lyrics,/songs/1662770
Marietta,329968,God Bless Eric Taylor,1673565,/Marietta-god-bless-eric-taylor-lyrics,/songs/1673565
Marietta,329968,...So They Left Me at a Gas Station,707908,/Marietta-so-they-left-me-at-a-gas-station-lyrics,/songs/707908
Marietta,329968,Deck Wine,1335793,/Marietta-deck-wine-lyrics,/songs/1335793
Marietta,329968,"Fuck, Dantooine is Big",1398801,/Marietta-fuck-dantooine-is-big-lyrics,/songs/1398801
Marietta,329968,Green Call Her Sims,2886973,/Marietta-green-call-her-sims-lyrics,/songs/2886973
Marietta,329968,Ever is a Long Time (Ever is No Time at All),1075799,/Marietta-ever-is-a-long-time-ever-is-no-time-at-all-lyrics,/songs/1075799
Marietta,329968,"Are You Afraid of God? No, But I’m Afraid of You",2811055,/Marietta-are-you-afraid-of-god-no-but-im-afraid-of-you-lyrics,/songs/2811055
Marietta,329968,"Chase, I Hardly Know Ya",956845,/Marietta-chase-i-hardly-know-ya-lyrics,/songs/956845
Marietta,329968,"O.K., Mom",3216243,/Marietta-ok-mom-lyrics,/songs/3216243
Marietta,329968,Brains,2811068,/Marietta-brains-lyrics,/songs/2811068
Marietta,329968,"Ilai, Eli, A Lie",2811059,/Marietta-ilai-eli-a-lie-lyrics,/songs/2811059
Marietta,329968,Pony Up!!,2811049,/Marietta-pony-up-lyrics,/songs/2811049
Cap'n Jazz,23360,Little League,83685,/Capn-jazz-little-league-lyrics,/songs/83685
Cap'n Jazz,23360,Oh Messy Life,830005,/Capn-jazz-oh-messy-life-lyrics,/songs/830005
Cap'n Jazz,23360,Basil’s Kite,384381,/Capn-jazz-basils-kite-lyrics,/songs/384381
Cap'n Jazz,23360,Puddle Splashers,768484,/Capn-jazz-puddle-splashers-lyrics,/songs/768484
Cap'n Jazz,23360,Ooh Do I Love You,768430,/Capn-jazz-ooh-do-i-love-you-lyrics,/songs/768430
Cap'n Jazz,23360,"Yes, I Am Talking to You",768213,/Capn-jazz-yes-i-am-talking-to-you-lyrics,/songs/768213
Cap'n Jazz,23360,In the Clear,767942,/Capn-jazz-in-the-clear-lyrics,/songs/767942
Cap'n Jazz,23360,Flashpoint: Catheter,768598,/Capn-jazz-flashpoint-catheter-lyrics,/songs/768598
Cap'n Jazz,23360,Planet Shhh,768568,/Capn-jazz-planet-shhh-lyrics,/songs/768568
Cap'n Jazz,23360,Bluegrassish,768040,/Capn-jazz-bluegrassish-lyrics,/songs/768040
Cap'n Jazz,23360,Que Suerte!,851218,/Capn-jazz-que-suerte-lyrics,/songs/851218
Cap'n Jazz,23360,Precious,769012,/Capn-jazz-precious-lyrics,/songs/769012
Cap'n Jazz,23360,The Sands Have Turned Purple,768730,/Capn-jazz-the-sands-have-turned-purple-lyrics,/songs/768730
Cap'n Jazz,23360,Tokyo,768127,/Capn-jazz-tokyo-lyrics,/songs/768127
Cap'n Jazz,23360,Take On Me,767882,/Capn-jazz-take-on-me-lyrics,/songs/767882
Algernon Cadwallader,348941,Spit Fountain,1954219,/Algernon-cadwallader-spit-fountain-lyrics,/songs/1954219
Algernon Cadwallader,348941,Some Kind of Cadwallader,791891,/Algernon-cadwallader-some-kind-of-cadwallader-lyrics,/songs/791891
Algernon Cadwallader,348941,Casual Discussion in a Dome Between Two Temples,791004,/Algernon-cadwallader-casual-discussion-in-a-dome-between-two-temples-lyrics,/songs/791004
Algernon Cadwallader,348941,Horror,787727,/Algernon-cadwallader-horror-lyrics,/songs/787727
Algernon Cadwallader,348941,Motivational Song,776082,/Algernon-cadwallader-motivational-song-lyrics,/songs/776082
Algernon Cadwallader,348941,Look Down (Because the Ground Is Easier to Understand and Doesn’t Take So Much Work to Figure Out But I’d Rather Not Know Where I’m Standing and Have an Idea of What Life Is All About),791117,/Algernon-cadwallader-look-down-because-the-ground-is-easier-to-understand-and-doesnt-take-so-much-work-to-figure-out-but-id-rather-not-know-where-im-standing-and-have-an-idea-of-what-life-is-all-about-lyrics,/songs/791117
Algernon Cadwallader,348941,Springing Leaks,786696,/Algernon-cadwallader-springing-leaks-lyrics,/songs/786696
Algernon Cadwallader,348941,Foggy Mountain,1974718,/Algernon-cadwallader-foggy-mountain-lyrics,/songs/1974718
Algernon Cadwallader,348941,Pitfall,4004063,/Algernon-cadwallader-pitfall-lyrics,/songs/4004063
Algernon Cadwallader,348941,Serial Killer Status,777772,/Algernon-cadwallader-serial-killer-status-lyrics,/songs/777772
Algernon Cadwallader,348941,Yo Soy Milk,781273,/Algernon-cadwallader-yo-soy-milk-lyrics,/songs/781273
Algernon Cadwallader,348941,Fun,1996210,/Algernon-cadwallader-fun-lyrics,/songs/1996210
Algernon Cadwallader,348941,Katie’s Conscience,790864,/Algernon-cadwallader-katies-conscience-lyrics,/songs/790864
Algernon Cadwallader,348941,The Stars,781256,/Algernon-cadwallader-the-stars-lyrics,/songs/781256
Algernon Cadwallader,348941,On Up,4011258,/Algernon-cadwallader-on-up-lyrics,/songs/4011258
Empire! Empire! (I Was a Lonely Estate),262775,How To Make Love Stay,577607,/Empire-empire-i-was-a-lonely-estate-how-to-make-love-stay-lyrics,/songs/577607
Empire! Empire! (I Was a Lonely Estate),262775,Keep What You Have Built Up Here,577616,/Empire-empire-i-was-a-lonely-estate-keep-what-you-have-built-up-here-lyrics,/songs/577616
Empire! Empire! (I Was a Lonely Estate),262775,An Idea Is A Greater Monument Than A Cathedral,1366917,/Empire-empire-i-was-a-lonely-estate-an-idea-is-a-greater-monument-than-a-cathedral-lyrics,/songs/1366917
Empire! Empire! (I Was a Lonely Estate),262775,What Safe Means,1057005,/Empire-empire-i-was-a-lonely-estate-what-safe-means-lyrics,/songs/1057005
Empire! Empire! (I Was a Lonely Estate),262775,"I Am A Snail, And You Are A Pace I Cannot Match",930203,/Empire-empire-i-was-a-lonely-estate-i-am-a-snail-and-you-are-a-pace-i-cannot-match-lyrics,/songs/930203
Empire! Empire! (I Was a Lonely Estate),262775,The Loneliness Inside Me Is a Place,1419728,/Empire-empire-i-was-a-lonely-estate-the-loneliness-inside-me-is-a-place-lyrics,/songs/1419728
Empire! Empire! (I Was a Lonely Estate),262775,It Happened Because You Left,1121942,/Empire-empire-i-was-a-lonely-estate-it-happened-because-you-left-lyrics,/songs/1121942
Empire! Empire! (I Was a Lonely Estate),262775,Everything Is Connected And Everything Matters (A Temporary Solution To A Permanent Problem),999678,/Empire-empire-i-was-a-lonely-estate-everything-is-connected-and-everything-matters-a-temporary-solution-to-a-permanent-problem-lyrics,/songs/999678
Empire! Empire! (I Was a Lonely Estate),262775,Rally The Troops! Poke Holes In Their Defenses! Line Our Coffers With Their Coffins!,949677,/Empire-empire-i-was-a-lonely-estate-rally-the-troops-poke-holes-in-their-defenses-line-our-coffers-with-their-coffins-lyrics,/songs/949677
Empire! Empire! (I Was a Lonely Estate),262775,"It’s A Plague, And You’re Invited",972325,/Empire-empire-i-was-a-lonely-estate-its-a-plague-and-youre-invited-lyrics,/songs/972325
Empire! Empire! (I Was a Lonely Estate),262775,The Next Step To Regaining Control,1445044,/Empire-empire-i-was-a-lonely-estate-the-next-step-to-regaining-control-lyrics,/songs/1445044
Empire! Empire! (I Was a Lonely Estate),262775,It Was Your Heart That Saved You,1086862,/Empire-empire-i-was-a-lonely-estate-it-was-your-heart-that-saved-you-lyrics,/songs/1086862
Empire! Empire! (I Was a Lonely Estate),262775,"With Your Greatest Fears Realized, You Will Not Be Comforted",963081,/Empire-empire-i-was-a-lonely-estate-with-your-greatest-fears-realized-you-will-not-be-comforted-lyrics,/songs/963081
Empire! Empire! (I Was a Lonely Estate),262775,"I Was Somewhere Cold, Dark... and Lonely",1877443,/Empire-empire-i-was-a-lonely-estate-i-was-somewhere-cold-dark-and-lonely-lyrics,/songs/1877443
Empire! Empire! (I Was a Lonely Estate),262775,I Would Have Stolen You a Whole Orchestra,1671249,/Empire-empire-i-was-a-lonely-estate-i-would-have-stolen-you-a-whole-orchestra-lyrics,/songs/1671249
Joyce Manor,64191,Constant Headache,200329,/Joyce-manor-constant-headache-lyrics,/songs/200329
Joyce Manor,64191,Falling in Love Again,649560,/Joyce-manor-falling-in-love-again-lyrics,/songs/649560
Joyce Manor,64191,Catalina Fight Song,487316,/Joyce-manor-catalina-fight-song-lyrics,/songs/487316
Joyce Manor,64191,Fake I.D.,2834517,/Joyce-manor-fake-id-lyrics,/songs/2834517
Joyce Manor,64191,Last You Heard of Me,2858214,/Joyce-manor-last-you-heard-of-me-lyrics,/songs/2858214
Joyce Manor,64191,Heart Tattoo,661845,/Joyce-manor-heart-tattoo-lyrics,/songs/661845
Joyce Manor,64191,Beach Community,517528,/Joyce-manor-beach-community-lyrics,/songs/517528
Joyce Manor,64191,Orange Julius,723872,/Joyce-manor-orange-julius-lyrics,/songs/723872
Joyce Manor,64191,Derailed,723893,/Joyce-manor-derailed-lyrics,/songs/723893
Joyce Manor,64191,Eighteen,2875918,/Joyce-manor-eighteen-lyrics,/songs/2875918
Joyce Manor,64191,Leather Jacket,573310,/Joyce-manor-leather-jacket-lyrics,/songs/573310
Joyce Manor,64191,Christmas Card,486475,/Joyce-manor-christmas-card-lyrics,/songs/486475
Joyce Manor,64191,Stairs,2875936,/Joyce-manor-stairs-lyrics,/songs/2875936
Joyce Manor,64191,End of the Summer,661839,/Joyce-manor-end-of-the-summer-lyrics,/songs/661839
Joyce Manor,64191,Schley,573300,/Joyce-manor-schley-lyrics,/songs/573300
Tigers Jaw,136760,Plane vs Tank vs Submarine,1792649,/Tigers-jaw-plane-vs-tank-vs-submarine-lyrics,/songs/1792649
Tigers Jaw,136760,I Saw Water,2133725,/Tigers-jaw-i-saw-water-lyrics,/songs/2133725
Tigers Jaw,136760,Spirit Desire,1724494,/Tigers-jaw-spirit-desire-lyrics,/songs/1724494
Tigers Jaw,136760,June,3054319,/Tigers-jaw-june-lyrics,/songs/3054319
Tigers Jaw,136760,Never Saw It Coming,351419,/Tigers-jaw-never-saw-it-coming-lyrics,/songs/351419
Tigers Jaw,136760,The Sun,1569668,/Tigers-jaw-the-sun-lyrics,/songs/1569668
Tigers Jaw,136760,I Was Never Your Boyfriend,1182505,/Tigers-jaw-i-was-never-your-boyfriend-lyrics,/songs/1182505
Tigers Jaw,136760,Chemicals,1456368,/Tigers-jaw-chemicals-lyrics,/songs/1456368
Tigers Jaw,136760,Between Your Band and the Other Band,1162068,/Tigers-jaw-between-your-band-and-the-other-band-lyrics,/songs/1162068
Tigers Jaw,136760,Escape Plan,3084616,/Tigers-jaw-escape-plan-lyrics,/songs/3084616
Tigers Jaw,136760,Follows,3093125,/Tigers-jaw-follows-lyrics,/songs/3093125
Tigers Jaw,136760,Guardian,3031826,/Tigers-jaw-guardian-lyrics,/songs/3031826
Tigers Jaw,136760,rosoideae,2860533,/Killstation-rosoideae-lyrics,/songs/2860533
Tigers Jaw,136760,Meals on Wheels,1318995,/Tigers-jaw-meals-on-wheels-lyrics,/songs/1318995
Tigers Jaw,136760,Charmer,457326,/Tigers-jaw-charmer-lyrics,/songs/457326
The Front Bottoms,53139,Twin Size Mattress,158885,/The-front-bottoms-twin-size-mattress-lyrics,/songs/158885
The Front Bottoms,53139,Father,450735,/The-front-bottoms-father-lyrics,/songs/450735
The Front Bottoms,53139,Be Nice To Me,523054,/The-front-bottoms-be-nice-to-me-lyrics,/songs/523054
The Front Bottoms,53139,Flashlight,357306,/The-front-bottoms-flashlight-lyrics,/songs/357306
The Front Bottoms,53139,Lone Star,452692,/The-front-bottoms-lone-star-lyrics,/songs/452692
The Front Bottoms,53139,Peach,452105,/The-front-bottoms-peach-lyrics,/songs/452105
The Front Bottoms,53139,The Plan (Fuck Jobs),2310964,/The-front-bottoms-the-plan-fuck-jobs-lyrics,/songs/2310964
The Front Bottoms,53139,Swimming Pool,410235,/The-front-bottoms-swimming-pool-lyrics,/songs/410235
The Front Bottoms,53139,West Virginia,2038142,/The-front-bottoms-west-virginia-lyrics,/songs/2038142
The Front Bottoms,53139,Wolfman,911667,/The-front-bottoms-wolfman-lyrics,/songs/911667
The Front Bottoms,53139,Funny You Should Ask,452698,/The-front-bottoms-funny-you-should-ask-lyrics,/songs/452698
The Front Bottoms,53139,Cough It Out,2149513,/The-front-bottoms-cough-it-out-lyrics,/songs/2149513
The Front Bottoms,53139,Vacation Town,3227006,/The-front-bottoms-vacation-town-lyrics,/songs/3227006
The Front Bottoms,53139,Lonely Eyes,2333400,/The-front-bottoms-lonely-eyes-lyrics,/songs/2333400
The Front Bottoms,53139,12 Feet Deep,2056716,/The-front-bottoms-12-feet-deep-lyrics,/songs/2056716
Sorority Noise,363286,Using,2148473,/Sorority-noise-using-lyrics,/songs/2148473
Sorority Noise,363286,No Halo,2960849,/Sorority-noise-no-halo-lyrics,/songs/2960849
Sorority Noise,363286,"Blonde Hair, Black Lungs",912118,/Sorority-noise-blonde-hair-black-lungs-lyrics,/songs/912118
Sorority Noise,363286,A Portrait Of,2982338,/Sorority-noise-a-portrait-of-lyrics,/songs/2982338
Sorority Noise,363286,Art School Wannabe,2141813,/Sorority-noise-art-school-wannabe-lyrics,/songs/2141813
Sorority Noise,363286,Mononokay,2141475,/Sorority-noise-mononokay-lyrics,/songs/2141475
Sorority Noise,363286,Blissth,2139506,/Sorority-noise-blissth-lyrics,/songs/2139506
Sorority Noise,363286,Corrigan,2141789,/Sorority-noise-corrigan-lyrics,/songs/2141789
Sorority Noise,363286,Disappeared,2975020,/Sorority-noise-disappeared-lyrics,/songs/2975020
Sorority Noise,363286,Car,2982345,/Sorority-noise-car-lyrics,/songs/2982345
Sorority Noise,363286,When I See You (Timberwolf),2159638,/Sorority-noise-when-i-see-you-timberwolf-lyrics,/songs/2159638
Sorority Noise,363286,A Better Sun,2982344,/Sorority-noise-a-better-sun-lyrics,/songs/2982344
Sorority Noise,363286,Nolsey,2015777,/Sorority-noise-nolsey-lyrics,/songs/2015777
Sorority Noise,363286,Your Soft Blood,2141802,/Sorority-noise-your-soft-blood-lyrics,/songs/2141802
Sorority Noise,363286,First Letter from St. Sean,2982343,/Sorority-noise-first-letter-from-st-sean-lyrics,/songs/2982343
Free Throw,7749,Two Beers In,2081845,/Free-throw-two-beers-in-lyrics,/songs/2081845
Free Throw,7749,Tongue Tied,2055222,/Free-throw-tongue-tied-lyrics,/songs/2055222
Free Throw,7749,"Randy, I am the Liquor",3041003,/Free-throw-randy-i-am-the-liquor-lyrics,/songs/3041003
Free Throw,7749,"Hey Ken, Someone Methodically Mushed the Donuts",2927890,/Free-throw-hey-ken-someone-methodically-mushed-the-donuts-lyrics,/songs/2927890
Free Throw,7749,Pallet Town,2493703,/Free-throw-pallet-town-lyrics,/songs/2493703
Free Throw,7749,Island in the Sun,11948262,/Hot-mulligan-island-in-the-sun-lyrics,/songs/11948262
Free Throw,7749,The Corner’s Dilemma,4290421,/Free-throw-the-corners-dilemma-lyrics,/songs/4290421
Free Throw,7749,"What Day Is It, October?",2927886,/Free-throw-what-day-is-it-october-lyrics,/songs/2927886
Free Throw,7749,Such Luck,2927867,/Free-throw-such-luck-lyrics,/songs/2927867
Free Throw,7749,Hope Spot,3084375,/Free-throw-hope-spot-lyrics,/songs/3084375
Free Throw,7749,Better Have Burn Heal,3084385,/Free-throw-better-have-burn-heal-lyrics,/songs/3084385
Free Throw,7749,Kim Tastie,2927880,/Free-throw-kim-tastie-lyrics,/songs/2927880
Free Throw,7749,Let’s Get Invisible,2390052,/Free-throw-lets-get-invisible-lyrics,/songs/2390052
Free Throw,7749,"Good Job, Champ",2927874,/Free-throw-good-job-champ-lyrics,/songs/2927874
Free Throw,7749,An Hour Pissed,2927876,/Free-throw-an-hour-pissed-lyrics,/songs/2927876
Microwave,3678706,The World’s Greatest Actor,10200400,/Milk-in-the-microwave-the-worlds-greatest-actor-lyrics,/songs/10200400
Microwave,3678706,"Hey, Doctor Doctor",9587164,/Milk-in-the-microwave-hey-doctor-doctor-lyrics,/songs/9587164
Microwave,3678706,Rockabye Billy,10776471,/Milk-in-the-microwave-rockabye-billy-lyrics,/songs/10776471
Microwave,3678706,Hidden In The Sand,10039576,/Milk-in-the-microwave-hidden-in-the-sand-lyrics,/songs/10039576
Microwave,3678706,Hidden In The Sand (Extended Cover),10039583,/Milk-in-the-microwave-hidden-in-the-sand-extended-cover-lyrics,/songs/10039583
Microwave,3678706,I Forgot Your Name (and I’m very sorry about it),9697654,/Milk-in-the-microwave-i-forgot-your-name-and-im-very-sorry-about-it-lyrics,/songs/9697654
Microwave,3678706,My Own Worst Enemy,10201602,/Milk-in-the-microwave-my-own-worst-enemy-lyrics,/songs/10201602
Microwave,3678706,Everyone’s Left,9587285,/Milk-in-the-microwave-everyones-left-lyrics,/songs/9587285
Microwave,3678706,More Than Skin Deep,9641652,/Milk-in-the-microwave-more-than-skin-deep-lyrics,/songs/9641652
Microwave,3678706,No Good At Being You,9561306,/Milk-in-the-microwave-no-good-at-being-you-lyrics,/songs/9561306
Microwave,3678706,Outliars And Overreactions (The Song With One Name),8783924,/Jayden-wark-outliars-and-overreactions-the-song-with-one-name-lyrics,/songs/8783924
Microwave,3678706,ARTIST BLOCK,12659620,/St4ticfilms-artist-block-lyrics,/songs/12659620
Microwave,3678706,One Day You’ll Die (I do not like this),9767484,/Milk-in-the-microwave-one-day-youll-die-i-do-not-like-this-lyrics,/songs/9767484
Microwave,3678706,Another Tuesday Night,9637076,/Milk-in-the-microwave-another-tuesday-night-lyrics,/songs/9637076
Microwave,3678706,Duck Street (Remastered Cover),9449291,/Milk-in-the-microwave-duck-street-remastered-cover-lyrics,/songs/9449291
My Bloody Valentine,24533,when you sleep,122406,/My-bloody-valentine-when-you-sleep-lyrics,/songs/122406
My Bloody Valentine,24533,sometimes,90942,/My-bloody-valentine-sometimes-lyrics,/songs/90942
My Bloody Valentine,24533,only shallow,86922,/My-bloody-valentine-only-shallow-lyrics,/songs/86922
My Bloody Valentine,24533,to here knows when,122405,/My-bloody-valentine-to-here-knows-when-lyrics,/songs/122405
My Bloody Valentine,24533,loomer,122404,/My-bloody-valentine-loomer-lyrics,/songs/122404
My Bloody Valentine,24533,soon,122412,/My-bloody-valentine-soon-lyrics,/songs/122412
My Bloody Valentine,24533,i only said,122407,/My-bloody-valentine-i-only-said-lyrics,/songs/122407
My Bloody Valentine,24533,come in alone,122408,/My-bloody-valentine-come-in-alone-lyrics,/songs/122408
My Bloody Valentine,24533,what you want,122411,/My-bloody-valentine-what-you-want-lyrics,/songs/122411
My Bloody Valentine,24533,blown a wish,122409,/My-bloody-valentine-blown-a-wish-lyrics,/songs/122409
My Bloody Valentine,24533,only tomorrow,114420,/My-bloody-valentine-only-tomorrow-lyrics,/songs/114420
My Bloody Valentine,24533,she found now,114418,/My-bloody-valentine-she-found-now-lyrics,/songs/114418
My Bloody Valentine,24533,touched,2890970,/My-bloody-valentine-touched-lyrics,/songs/2890970
My Bloody Valentine,24533,​you made me realise,743942,/My-bloody-valentine-you-made-me-realise-lyrics,/songs/743942
My Bloody Valentine,24533,Soft as Snow (But Warm Inside),242331,/My-bloody-valentine-soft-as-snow-but-warm-inside-lyrics,/songs/242331
Slowdive,65120,When the Sun Hits,203259,/Slowdive-when-the-sun-hits-lyrics,/songs/203259
Slowdive,65120,Alison,202625,/Slowdive-alison-lyrics,/songs/202625
Slowdive,65120,Sugar for the Pill,3037643,/Slowdive-sugar-for-the-pill-lyrics,/songs/3037643
Slowdive,65120,Dagger,203266,/Slowdive-dagger-lyrics,/songs/203266
Slowdive,65120,40 Days,202635,/Slowdive-40-days-lyrics,/songs/202635
Slowdive,65120,Machine Gun,202630,/Slowdive-machine-gun-lyrics,/songs/202630
Slowdive,65120,Sleep,1136681,/Slowdive-sleep-lyrics,/songs/1136681
